ID_Matricula,Ano_Matricula,Regiao,Estado,Superintendencia,Tipo_Unidade_Escolar,Nome_Unidade_Escolar,Nivel_Ensino,Turno,Idade_Aluno,Genero_Aluno,Numero_Matriculas
767,2025,Norte,AC,Sup_Norte_A,Privada,Escola_40,EJA,Manhã,16,Feminino,43
768,2025,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_46,Ensino Médio,Noite,13,Feminino,43
769,2023,Sudeste,ES,Sup_Sudeste_B,Pública,Escola_52,Ensino Médio,Tarde,11,Outro,92
770,2023,Sul,RS,Sup_Sul_B,Pública,Escola_100,Ensino Médio,Manhã,9,Outro,29
771,2024,Sul,RS,Sup_Sul_A,Privada,Escola_46,Fundamental I,Manhã,16,Outro,36
772,2025,Sudeste,SP,Sup_Sudeste_D,Pública,Escola_58,Fundamental II,Manhã,10,Feminino,54
773,2024,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_42,EJA,Tarde,16,Feminino,62
774,2025,Nordeste,PB,Sup_Nordeste_C,Privada,Escola_67,Ensino Médio,Noite,9,Masculino,98
775,2023,Sul,PR,Sup_Sul_A,Pública,Escola_41,Fundamental I,Tarde,15,Feminino,34
776,2025,Sul,PR,Sup_Sul_A,Pública,Escola_5,Fundamental II,Noite,6,Masculino,91
777,2024,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_29,Fundamental II,Noite,9,Feminino,40
778,2024,Norte,AM,Sup_Norte_A,Privada,Escola_36,Fundamental I,Tarde,13,Feminino,99
779,2024,Sul,SC,Sup_Sul_A,Privada,Escola_3,Ensino Médio,Manhã,7,Feminino,45
780,2025,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_45,EJA,Manhã,11,Feminino,74
781,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_97,Fundamental I,Manhã,10,Masculino,91
782,2024,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_79,EJA,Tarde,17,Feminino,38
783,2023,Sul,PR,Sup_Sul_B,Privada,Escola_58,EJA,Manhã,8,Outro,64
784,2025,Norte,TO,Sup_Norte_A,Privada,Escola_54,Ensino Médio,Tarde,8,Masculino,70
785,2024,Sul,PR,Sup_Sul_B,Pública,Escola_61,Ensino Médio,Noite,10,Feminino,35
786,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_52,EJA,Tarde,6,Masculino,55
787,2023,Sul,PR,Sup_Sul_B,Privada,Escola_47,Fundamental II,Manhã,14,Masculino,28
788,2025,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_38,Fundamental I,Noite,15,Outro,24
789,2023,Norte,RO,Sup_Norte_B,Pública,Escola_35,Fundamental II,Tarde,10,Outro,81
790,2023,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_83,EJA,Tarde,13,Masculino,35
791,2023,Sul,RS,Sup_Sul_A,Privada,Escola_36,Ensino Médio,Tarde,9,Feminino,64
792,2023,Sul,SC,Sup_Sul_A,Privada,Escola_56,Ensino Médio,Tarde,9,Masculino,61
793,2023,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_63,Fundamental II,Manhã,13,Feminino,86
794,2025,Nordeste,AL,Sup_Nordeste_A,Pública,Escola_28,Fundamental I,Noite,6,Outro,20
795,2025,Sul,PR,Sup_Sul_B,Pública,Escola_45,Fundamental I,Noite,8,Feminino,79
796,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_63,Fundamental I,Manhã,6,Feminino,82
797,2025,Norte,AM,Sup_Norte_B,Pública,Escola_47,Fundamental I,Manhã,16,Masculino,45
798,2024,Sul,RS,Sup_Sul_A,Privada,Escola_64,Fundamental I,Tarde,12,Feminino,48
799,2023,Nordeste,SE,Sup_Nordeste_C,Privada,Escola_84,Fundamental II,Tarde,15,Feminino,34
800,2023,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_81,Ensino Médio,Tarde,17,Masculino,66
801,2023,Sul,RS,Sup_Sul_B,Privada,Escola_69,EJA,Manhã,10,Masculino,95
802,2023,Sul,PR,Sup_Sul_B,Privada,Escola_89,EJA,Noite,15,Outro,43
803,2025,Norte,AC,Sup_Norte_B,Pública,Escola_21,Ensino Médio,Noite,13,Feminino,86
804,2024,Norte,RR,Sup_Norte_A,Privada,Escola_20,Fundamental II,Manhã,6,Feminino,61
805,2025,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_92,Fundamental II,Noite,11,Masculino,97
806,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_67,Fundamental I,Tarde,17,Masculino,41
807,2023,Sul,RS,Sup_Sul_A,Privada,Escola_80,EJA,Tarde,11,Feminino,31
808,2023,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_42,Fundamental I,Tarde,12,Masculino,49
809,2024,Nordeste,AL,Sup_Nordeste_A,Privada,Escola_80,Fundamental I,Tarde,9,Feminino,40
810,2025,Nordeste,RN,Sup_Nordeste_B,Pública,Escola_22,Ensino Médio,Manhã,7,Feminino,91
811,2025,Norte,RO,Sup_Norte_B,Pública,Escola_99,Fundamental II,Manhã,9,Outro,94
812,2024,Norte,RO,Sup_Norte_B,Privada,Escola_84,Ensino Médio,Tarde,6,Masculino,87
813,2023,Sudeste,ES,Sup_Sudeste_D,Pública,Escola_31,Ensino Médio,Noite,10,Outro,81
814,2024,Nordeste,MA,Sup_Nordeste_C,Pública,Escola_35,EJA,Noite,8,Feminino,22
815,2023,Norte,AM,Sup_Norte_B,Pública,Escola_99,Ensino Médio,Manhã,9,Masculino,70
816,2023,Nordeste,RN,Sup_Nordeste_A,Pública,Escola_3,Fundamental I,Tarde,8,Outro,23
817,2025,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_21,Fundamental II,Manhã,6,Outro,56
818,2023,Sul,PR,Sup_Sul_B,Privada,Escola_87,EJA,Noite,16,Masculino,34
819,2025,Nordeste,AL,Sup_Nordeste_A,Pública,Escola_39,Fundamental II,Noite,6,Outro,98
820,2024,Sul,SC,Sup_Sul_A,Pública,Escola_64,Ensino Médio,Tarde,14,Feminino,67
821,2023,Sul,RS,Sup_Sul_A,Pública,Escola_72,Fundamental I,Tarde,13,Masculino,20
822,2025,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_18,Fundamental II,Manhã,12,Feminino,26
823,2023,Norte,AC,Sup_Norte_A,Privada,Escola_10,Fundamental II,Tarde,13,Masculino,36
824,2023,Norte,TO,Sup_Norte_B,Pública,Escola_50,Fundamental II,Tarde,14,Feminino,65
825,2024,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_50,EJA,Tarde,9,Masculino,24
826,2025,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_17,EJA,Tarde,12,Feminino,63
827,2025,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_22,EJA,Tarde,6,Feminino,47
828,2023,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_96,Fundamental II,Tarde,7,Feminino,87
829,2024,Nordeste,PB,Sup_Nordeste_C,Pública,Escola_75,Ensino Médio,Noite,12,Outro,69
830,2023,Norte,AC,Sup_Norte_B,Pública,Escola_4,EJA,Manhã,12,Feminino,30
831,2023,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_73,EJA,Noite,14,Outro,73
832,2023,Sul,PR,Sup_Sul_B,Pública,Escola_72,Ensino Médio,Manhã,15,Masculino,84
833,2025,Sul,SC,Sup_Sul_B,Privada,Escola_46,Fundamental I,Tarde,6,Masculino,84
834,2025,Sudeste,SP,Sup_Sudeste_A,Privada,Escola_26,Fundamental II,Noite,8,Outro,70
835,2023,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_48,Fundamental II,Tarde,17,Feminino,99
836,2023,Sul,RS,Sup_Sul_A,Privada,Escola_73,EJA,Tarde,13,Feminino,73
837,2025,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_71,Fundamental I,Tarde,10,Outro,74
838,2023,Sul,SC,Sup_Sul_B,Privada,Escola_57,EJA,Noite,11,Outro,54
839,2023,Norte,RO,Sup_Norte_A,Privada,Escola_39,Ensino Médio,Noite,12,Outro,55
840,2025,Norte,RR,Sup_Norte_A,Pública,Escola_78,Ensino Médio,Tarde,9,Masculino,72
841,2023,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_1,EJA,Manhã,6,Masculino,62
842,2025,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_90,Fundamental II,Noite,12,Outro,59
843,2024,Sudeste,SP,Sup_Sudeste_A,Pública,Escola_97,Fundamental II,Tarde,12,Feminino,73
844,2024,Sul,SC,Sup_Sul_B,Privada,Escola_97,EJA,Manhã,7,Outro,21
845,2023,Sul,RS,Sup_Sul_B,Privada,Escola_91,Ensino Médio,Manhã,16,Outro,57
846,2025,Norte,RR,Sup_Norte_B,Privada,Escola_85,Fundamental II,Manhã,7,Feminino,45
847,2023,Norte,AM,Sup_Norte_B,Privada,Escola_42,Fundamental II,Tarde,7,Feminino,91
848,2024,Nordeste,AL,Sup_Nordeste_B,Privada,Escola_59,EJA,Noite,7,Feminino,77
849,2023,Sul,SC,Sup_Sul_A,Privada,Escola_97,Fundamental II,Tarde,12,Feminino,86
850,2024,Nordeste,SE,Sup_Nordeste_A,Pública,Escola_48,Fundamental II,Manhã,16,Feminino,63
851,2024,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_35,Ensino Médio,Noite,10,Outro,98
852,2025,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_78,Ensino Médio,Noite,16,Masculino,86
853,2023,Sul,PR,Sup_Sul_A,Privada,Escola_58,Fundamental I,Tarde,10,Feminino,23
854,2024,Norte,TO,Sup_Norte_B,Privada,Escola_97,Fundamental I,Tarde,13,Outro,69
855,2023,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_16,EJA,Tarde,11,Feminino,85
856,2023,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_19,EJA,Tarde,6,Masculino,27
857,2023,Nordeste,RN,Sup_Nordeste_B,Privada,Escola_42,Fundamental II,Tarde,9,Feminino,89
858,2025,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_22,Fundamental II,Manhã,10,Feminino,72
859,2025,Norte,RO,Sup_Norte_B,Pública,Escola_17,EJA,Manhã,11,Outro,67
860,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_78,EJA,Manhã,9,Masculino,74
861,2025,Norte,AP,Sup_Norte_A,Pública,Escola_21,Ensino Médio,Tarde,10,Feminino,84
862,2025,Norte,RO,Sup_Norte_B,Privada,Escola_46,Fundamental I,Noite,11,Outro,95
863,2025,Norte,PA,Sup_Norte_A,Pública,Escola_96,Ensino Médio,Tarde,9,Outro,25
864,2023,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_4,Fundamental II,Noite,17,Feminino,48
865,2024,Nordeste,PB,Sup_Nordeste_B,Pública,Escola_14,EJA,Tarde,7,Masculino,83
866,2025,Norte,PA,Sup_Norte_A,Privada,Escola_66,EJA,Noite,10,Masculino,44
867,2024,Norte,RO,Sup_Norte_A,Privada,Escola_18,Fundamental I,Manhã,17,Outro,75
868,2025,Norte,RO,Sup_Norte_B,Pública,Escola_56,Fundamental II,Manhã,10,Feminino,26
869,2023,Sul,RS,Sup_Sul_B,Pública,Escola_26,Ensino Médio,Manhã,13,Feminino,33
870,2025,Norte,AM,Sup_Norte_B,Pública,Escola_54,EJA,Manhã,12,Masculino,41
871,2025,Nordeste,CE,Sup_Nordeste_A,Privada,Escola_36,Fundamental I,Noite,15,Feminino,51
872,2024,Sul,RS,Sup_Sul_A,Privada,Escola_87,EJA,Noite,7,Feminino,76
873,2023,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_20,EJA,Noite,14,Outro,70
874,2023,Nordeste,BA,Sup_Nordeste_A,Pública,Escola_22,Ensino Médio,Noite,6,Outro,55
875,2025,Nordeste,RN,Sup_Nordeste_B,Pública,Escola_21,Fundamental II,Noite,9,Masculino,43
876,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_32,Fundamental I,Manhã,7,Feminino,35
877,2025,Sudeste,RJ,Sup_Sudeste_A,Pública,Escola_25,Fundamental II,Tarde,8,Masculino,62
878,2025,Norte,PA,Sup_Norte_B,Pública,Escola_87,Fundamental I,Tarde,6,Feminino,63
879,2024,Norte,RO,Sup_Norte_B,Privada,Escola_19,Fundamental II,Tarde,9,Masculino,83
880,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_81,Ensino Médio,Tarde,6,Feminino,72
881,2023,Norte,PA,Sup_Norte_B,Pública,Escola_1,EJA,Tarde,15,Masculino,43
882,2023,Nordeste,PE,Sup_Nordeste_C,Privada,Escola_26,Fundamental I,Noite,14,Masculino,79
883,2025,Norte,PA,Sup_Norte_A,Privada,Escola_69,Ensino Médio,Noite,17,Outro,58
884,2023,Sul,SC,Sup_Sul_A,Privada,Escola_41,Fundamental II,Tarde,16,Feminino,92
885,2024,Norte,PA,Sup_Norte_B,Privada,Escola_38,EJA,Tarde,7,Masculino,57
886,2025,Sul,RS,Sup_Sul_A,Pública,Escola_72,Ensino Médio,Noite,10,Masculino,25
887,2024,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_17,EJA,Manhã,15,Masculino,94
888,2025,Norte,PA,Sup_Norte_B,Privada,Escola_71,EJA,Tarde,12,Feminino,61
889,2024,Nordeste,PI,Sup_Nordeste_C,Privada,Escola_14,Fundamental I,Manhã,8,Feminino,71
890,2023,Sudeste,ES,Sup_Sudeste_D,Pública,Escola_8,Ensino Médio,Noite,12,Masculino,21
891,2023,Nordeste,PI,Sup_Nordeste_A,Pública,Escola_84,Fundamental I,Noite,12,Outro,78
892,2025,Nordeste,PB,Sup_Nordeste_B,Pública,Escola_43,Fundamental I,Noite,15,Outro,94
893,2024,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_33,Fundamental II,Manhã,11,Feminino,85
894,2025,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_51,EJA,Manhã,7,Outro,32
895,2025,Sul,PR,Sup_Sul_A,Pública,Escola_58,Ensino Médio,Manhã,10,Masculino,25
896,2024,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_82,Fundamental I,Manhã,15,Outro,56
897,2024,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_20,EJA,Noite,8,Masculino,72
898,2024,Sul,SC,Sup_Sul_A,Pública,Escola_24,EJA,Manhã,13,Feminino,29
899,2023,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_39,Fundamental I,Tarde,12,Feminino,66
900,2024,Nordeste,AL,Sup_Nordeste_C,Pública,Escola_5,Ensino Médio,Noite,10,Feminino,30
901,2023,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_91,Fundamental II,Manhã,11,Masculino,37
902,2024,Norte,TO,Sup_Norte_A,Privada,Escola_60,Fundamental I,Manhã,6,Feminino,66
903,2024,Sul,PR,Sup_Sul_A,Privada,Escola_94,Fundamental I,Manhã,17,Outro,28
904,2024,Sudeste,RJ,Sup_Sudeste_D,Pública,Escola_30,Fundamental II,Manhã,12,Feminino,43
905,2025,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_51,EJA,Manhã,17,Outro,24
906,2023,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_65,Ensino Médio,Noite,8,Outro,32
907,2025,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_3,Fundamental II,Tarde,15,Masculino,72
908,2023,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_14,Ensino Médio,Tarde,15,Masculino,63
909,2025,Nordeste,CE,Sup_Nordeste_A,Pública,Escola_62,Fundamental II,Noite,16,Feminino,87
910,2025,Sudeste,ES,Sup_Sudeste_D,Pública,Escola_24,Fundamental II,Tarde,12,Outro,23
911,2025,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_98,EJA,Manhã,9,Outro,70
912,2024,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_51,Fundamental II,Noite,15,Feminino,66
913,2023,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_97,EJA,Tarde,6,Feminino,31
914,2024,Sul,PR,Sup_Sul_B,Pública,Escola_12,Fundamental II,Tarde,8,Masculino,39
915,2023,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_87,Ensino Médio,Manhã,7,Outro,27
916,2023,Nordeste,MA,Sup_Nordeste_A,Privada,Escola_18,Fundamental I,Noite,8,Feminino,22
917,2024,Norte,TO,Sup_Norte_A,Pública,Escola_21,EJA,Tarde,6,Feminino,71
918,2023,Nordeste,PE,Sup_Nordeste_B,Privada,Escola_29,EJA,Manhã,6,Feminino,24
919,2025,Sul,RS,Sup_Sul_A,Pública,Escola_89,Fundamental I,Tarde,17,Outro,79
920,2023,Norte,AP,Sup_Norte_A,Pública,Escola_89,EJA,Noite,7,Outro,36
921,2024,Norte,PA,Sup_Norte_A,Pública,Escola_11,Fundamental II,Tarde,13,Feminino,99
922,2025,Sul,PR,Sup_Sul_A,Pública,Escola_72,Fundamental II,Manhã,10,Outro,68
923,2025,Sul,PR,Sup_Sul_B,Pública,Escola_80,Ensino Médio,Manhã,8,Outro,86
924,2024,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_44,Ensino Médio,Noite,12,Outro,58
925,2023,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_5,EJA,Tarde,13,Masculino,95
926,2025,Norte,TO,Sup_Norte_A,Pública,Escola_3,Fundamental I,Tarde,9,Masculino,68
927,2023,Sul,SC,Sup_Sul_B,Pública,Escola_81,Fundamental I,Tarde,17,Feminino,60
928,2023,Norte,AC,Sup_Norte_B,Pública,Escola_70,EJA,Manhã,17,Outro,29
929,2025,Sudeste,SP,Sup_Sudeste_C,Privada,Escola_93,Fundamental II,Tarde,15,Feminino,76
930,2023,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_16,Fundamental II,Manhã,10,Feminino,33
931,2023,Sul,PR,Sup_Sul_A,Privada,Escola_26,Ensino Médio,Tarde,6,Outro,25
932,2024,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_50,Fundamental II,Manhã,9,Outro,99
933,2024,Sudeste,RJ,Sup_Sudeste_A,Pública,Escola_4,Fundamental II,Noite,8,Masculino,22
934,2024,Sul,RS,Sup_Sul_A,Privada,Escola_79,Fundamental II,Tarde,11,Feminino,34
935,2025,Norte,PA,Sup_Norte_B,Privada,Escola_64,Fundamental II,Noite,8,Masculino,65
936,2024,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_74,Ensino Médio,Tarde,8,Feminino,30
937,2025,Sul,SC,Sup_Sul_A,Privada,Escola_61,EJA,Noite,8,Masculino,43
938,2024,Sul,SC,Sup_Sul_A,Pública,Escola_54,Ensino Médio,Tarde,14,Outro,78
939,2023,Norte,RO,Sup_Norte_A,Pública,Escola_44,EJA,Manhã,11,Masculino,72
940,2024,Sul,PR,Sup_Sul_B,Privada,Escola_44,Fundamental I,Tarde,15,Outro,23
941,2024,Sul,SC,Sup_Sul_B,Privada,Escola_100,EJA,Noite,8,Outro,41
942,2024,Sul,SC,Sup_Sul_A,Pública,Escola_45,Ensino Médio,Manhã,15,Outro,61
943,2023,Norte,PA,Sup_Norte_B,Privada,Escola_33,EJA,Manhã,12,Masculino,91
944,2024,Norte,AC,Sup_Norte_B,Pública,Escola_65,Ensino Médio,Tarde,6,Outro,66
945,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_29,EJA,Noite,16,Feminino,30
946,2023,Sudeste,ES,Sup_Sudeste_D,Pública,Escola_92,EJA,Manhã,8,Outro,96
947,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_1,Ensino Médio,Tarde,12,Outro,40
948,2025,Nordeste,CE,Sup_Nordeste_C,Privada,Escola_7,Fundamental I,Manhã,10,Masculino,84
949,2025,Sul,SC,Sup_Sul_B,Privada,Escola_45,Fundamental I,Manhã,7,Outro,81
950,2024,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_12,Fundamental I,Noite,13,Masculino,85
951,2025,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_78,Fundamental I,Noite,9,Masculino,84
952,2025,Norte,TO,Sup_Norte_A,Privada,Escola_47,EJA,Manhã,11,Feminino,75
953,2024,Sudeste,RJ,Sup_Sudeste_A,Pública,Escola_29,Fundamental II,Manhã,17,Masculino,27
954,2024,Sul,SC,Sup_Sul_B,Pública,Escola_46,Fundamental I,Noite,8,Feminino,54
955,2023,Norte,PA,Sup_Norte_B,Privada,Escola_13,Fundamental I,Manhã,10,Outro,59
956,2025,Norte,PA,Sup_Norte_B,Pública,Escola_52,Fundamental II,Tarde,12,Masculino,73
957,2025,Sul,PR,Sup_Sul_A,Privada,Escola_12,Fundamental I,Noite,10,Feminino,61
958,2025,Sudeste,SP,Sup_Sudeste_A,Privada,Escola_97,Fundamental I,Manhã,15,Outro,86
959,2023,Norte,RR,Sup_Norte_B,Privada,Escola_65,EJA,Manhã,15,Feminino,61
960,2023,Sul,RS,Sup_Sul_A,Privada,Escola_75,Fundamental II,Tarde,13,Outro,92
961,2024,Sul,PR,Sup_Sul_B,Pública,Escola_75,EJA,Noite,7,Masculino,73
962,2023,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_92,Ensino Médio,Tarde,16,Feminino,43
963,2024,Norte,RR,Sup_Norte_B,Pública,Escola_99,Ensino Médio,Tarde,13,Feminino,73
964,2025,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_33,Fundamental I,Manhã,15,Outro,76
965,2023,Sul,SC,Sup_Sul_A,Pública,Escola_95,Fundamental II,Noite,7,Feminino,88
966,2024,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_13,EJA,Noite,11,Masculino,26
967,2024,Sul,SC,Sup_Sul_B,Pública,Escola_92,Fundamental II,Manhã,12,Feminino,86
968,2025,Norte,PA,Sup_Norte_A,Privada,Escola_1,EJA,Manhã,16,Masculino,36
969,2024,Norte,TO,Sup_Norte_B,Pública,Escola_31,Fundamental I,Noite,8,Outro,33
970,2025,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_69,Fundamental I,Noite,13,Feminino,54
971,2024,Norte,AC,Sup_Norte_A,Pública,Escola_15,EJA,Noite,10,Masculino,48
972,2023,Norte,AC,Sup_Norte_B,Privada,Escola_72,Fundamental I,Manhã,10,Outro,50
973,2024,Sudeste,SP,Sup_Sudeste_C,Privada,Escola_50,EJA,Manhã,12,Outro,54
974,2024,Nordeste,RN,Sup_Nordeste_B,Privada,Escola_64,EJA,Tarde,14,Outro,77
975,2025,Norte,PA,Sup_Norte_A,Pública,Escola_98,Ensino Médio,Noite,11,Feminino,66
976,2023,Nordeste,RN,Sup_Nordeste_A,Privada,Escola_6,EJA,Noite,16,Masculino,32
977,2025,Norte,AC,Sup_Norte_A,Privada,Escola_97,Ensino Médio,Tarde,16,Masculino,24
978,2025,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_40,Ensino Médio,Tarde,17,Feminino,49
979,2024,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_100,Ensino Médio,Tarde,12,Feminino,86
980,2025,Nordeste,RN,Sup_Nordeste_A,Pública,Escola_22,Fundamental II,Noite,13,Feminino,77
981,2025,Centro-Oeste,MT,Sup_CO_A,Privada,Escola_44,EJA,Tarde,15,Masculino,63
982,2024,Sul,RS,Sup_Sul_B,Pública,Escola_29,Fundamental I,Noite,10,Outro,29
983,2025,Sul,SC,Sup_Sul_B,Pública,Escola_68,Ensino Médio,Noite,11,Feminino,91
984,2023,Nordeste,BA,Sup_Nordeste_C,Pública,Escola_53,Ensino Médio,Manhã,15,Masculino,46
985,2025,Norte,RR,Sup_Norte_B,Pública,Escola_6,EJA,Tarde,12,Outro,64
986,2024,Nordeste,RN,Sup_Nordeste_B,Privada,Escola_48,Ensino Médio,Manhã,15,Feminino,78
987,2024,Sul,RS,Sup_Sul_B,Privada,Escola_77,Fundamental I,Noite,15,Masculino,52
988,2023,Nordeste,PB,Sup_Nordeste_A,Pública,Escola_9,EJA,Tarde,15,Feminino,98
989,2025,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_57,EJA,Manhã,11,Outro,48
990,2025,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_64,EJA,Manhã,11,Feminino,36
991,2023,Sul,PR,Sup_Sul_A,Pública,Escola_55,EJA,Tarde,17,Feminino,86
992,2023,Sul,RS,Sup_Sul_A,Privada,Escola_9,Ensino Médio,Noite,7,Outro,68
993,2025,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_32,Fundamental I,Noite,12,Feminino,80
994,2024,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_12,Fundamental I,Noite,6,Masculino,41
995,2024,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_58,Fundamental II,Tarde,10,Masculino,38
996,2024,Sul,SC,Sup_Sul_B,Privada,Escola_21,Fundamental II,Tarde,9,Feminino,51
997,2024,Sudeste,SP,Sup_Sudeste_D,Privada,Escola_38,Ensino Médio,Tarde,16,Masculino,92
998,2025,Sul,SC,Sup_Sul_A,Privada,Escola_98,Fundamental II,Noite,14,Outro,97
999,2024,Centro-Oeste,GO,Sup_CO_A,Pública,Escola_53,Ensino Médio,Tarde,10,Feminino,96
1000,2023,Norte,AC,Sup_Norte_B,Privada,Escola_50,EJA,Tarde,11,Masculino,68
